station_name,state,latitude,longitude,avg,avg_2,avg_3
KILBUCK ALASKA AK US,AK,60.32,-160.2,30.2815534,41.86731392,35.78964401
WISE VIRGINIA VA US,VA,36.9681,-82.5597,44.5027933,64.92178771,54.37430168
Hayden Fork UT US,UT,40.8,-110.88,27.89664804,51.24301676,38.91061453
Blewett Pass WA US,WA,47.35,-120.68,38.95530726,55.53631285,46.22905028
Mt Baldy UT US,UT,39.14,-111.51,31.47338936,48.50420168,39.6162465
Mc Clure Pass CO US,CO,39.13,-107.29,33.92635659,72.73255814,45.29844961
WAYCROSS GEORGIA GA US,GA,31.11,-82.26,59.31005587,79.87709497,68.64804469
SQUAW LAKE CALIFORNIA CA US,CA,32.9083,-114.4944,65.74301676,88.92178771,77.40223464
STAMPEDE CALIFORNIA CA US,CA,39.4833,-120.075,32.7877095,62.79608939,46.74301676
Taylor Butte OR US,OR,42.69,-121.43,32.43977591,61.38095238,45.89355742
Moses Mtn WA US,WA,48.36,-119.08,35.96918768,50.17086835,43.0280112
POTLATCH IDAHO ID US,ID,46.9833,-116.9833,38.05307263,63.27094972,50.57821229
Diamond Peak NV US,NV,39.56,-115.84,33.92997199,53.04481793,42.78711485
SEAGULL MINNESOTA MN US,MN,48.1,-90.9,27.39664804,50.03072626,39.60893855
RACO MICHIGAN MI US,MI,46.25,-84.5833,31.79069767,51.98255814,42.40116279
KALISPELL GLACIER PARK INTERNATIONAL AIRPORT MT US,MT,48.3042,-114.2636,31.77653631,58.62569832,45.69832402
Middle Fork Bradley AK US,AK,59.78,-150.76,29.92082111,42.97067449,36.58944282
Sawtooth CO US,CO,40.14,-105.59,30.63865546,48.07002801,38.6162465
WEST FORK MONTANA MT US,MT,45.8181,-114.2631,33.13128492,61.3547486,45.69273743
METTER GEORGIA GA US,GA,32.3911,-82.0372,57.20111732,78.45251397,66.67039106
Corral Pass WA US,WA,47.02,-121.46,34.94134078,48.38547486,40.81843575
DRY CANYON NEVADA NV US,NV,41.4917,-119.1167,38.34402332,64.06122449,51.03790087
Pierce RANGER STATION ID US,ID,46.49,-115.8,34.4301676,58.59497207,45.27932961
HOMER AIRPORT AK US,AK,59.642,-151.4908,35.48603352,49.12290503,42.75698324
WILEY RIDGE CALIFORNIA CA US,CA,34.3717,-118.8408,56.97765363,73.59776536,64.61173184
KELSAY BUTTE OREGON OR US,OR,43.9014,-117.9858,40.83861671,59.39769452,49.58789625
ITASCA MINNESOTA MN US,MN,47.24,-95.19,29.38268156,52.69832402,41.77932961
SALINAS MUNICIPAL AIRPORT CA US,CA,36.6636,-121.6081,50.83519553,71.06703911,59.29329609
ANTELOPE OREGON OR US,OR,44.0397,-118.4164,38.33519553,52.65363128,45.04748603
CONVERSE CALIFORNIA CA US,CA,34.1942,-116.9131,41.73184358,67.78212291,53.83240223
LOUISVILLE GEORGIA GA US,GA,32.975,-82.3528,54.94972067,77.39664804,65.38268156
BOGARD RANGER STATION CALIFORNIA CA US,CA,40.5981,-121.0831,28.06424581,64.05865922,45.39944134
Spring Creek Divide WY US,WY,42.53,-110.66,29.18767507,45.0140056,36.84313725
NORTH POLE RIDGE OREGON OR US,OR,45.0375,-120.5306,43.9273743,60.0027933,51.32402235
Prudhoe Bay AK US,AK,70.27,-148.57,8.376770538,21.40793201,15.2266289
BUCKSKIN MOUNTAIN ARIZONA AZ US,AZ,36.9306,-112.1997,38.47765363,65.29888268,52.11452514
Mammoth Cottonwood UT US,UT,39.68,-111.32,30.22816901,51.95774648,40.65352113
LAUFMAN CALIFORNIA CA US,CA,40.1417,-120.3533,39.27374302,66.3575419,51.58379888
OAK MOUNTAIN CALIFORNIA CA US,CA,41.0064,-121.9833,49.63687151,72.19553073,59.4301676
GRAND JUNCTION WALKER FIELD CO US,CO,39.1342,-108.54,40.12290503,65.97765363,52.9273743
Shuree NM US,NM,36.79,-105.24,31.27374302,51.5698324,40.56145251
Phillips Bench WY US,WY,43.52,-110.91,30.43977591,51.6162465,39.05602241
FIRST BUTTE WASHINGTON WA US,WA,48.6172,-120.1075,36.37815126,52.9047619,43.50420168
East Boulder Mine MT US,MT,45.5,-110.08,32.52793296,54.97765363,43.37150838
SHADEQUARTER CALIFORNIA CA US,CA,36.5672,-118.9556,52.56424581,68.74860335,59.62569832
Mount Lockhart MT US,MT,47.92,-112.82,30.4301676,48.94413408,39.04189944
Deer Park WY US,WY,42.59,-108.9,26.54469274,48.39385475,36.87988827
DEVILS LAKE NORTH DAKOTA ND US,ND,47.9853,-98.9075,33.5698324,52.74860335,42.99441341
Morgan Creek ID US,ID,44.84,-114.27,28.53631285,51.39385475,39.06424581
Mesa Lakes CO US,CO,39.06,-108.06,29.50842697,48.53651685,37.98595506
MUSKEGON CO AIRPORT MI US,MI,43.17111,-86.23667,40.37150838,57.37709497,49.14804469
DAYTON TEXAS TX US,TX,30.105,-94.9314,60.51117318,78.45530726,68.75418994
Swift Creek WA US,WA,46.16,-122.18,40.48044693,52.12569832,45.77094972
MESA MOUNTAIN COLORADO CO US,CO,37.055,-107.7069,40.49858357,61.56090652,50.23796034
Lakefork Basin UT US,UT,40.74,-110.62,26.63221884,47.34042553,35.93009119
LITTLE FALLS MINNESOTA MN US,MN,45.9514,-94.3444,33.90223464,55.40223464,45.07821229
Tres Ritos NM US,NM,36.13,-105.53,31.98603352,56.94692737,43.05586592
GLENS FALLS AIRPORT NY US,NY,43.35,-73.6167,34.94692737,57.70949721,46.97486034
FOX MOUNTAIN NEVADA NV US,NV,41.0061,-119.5681,38.55325444,57.15384615,47.47928994
Monte Cristo UT US,UT,41.47,-111.5,32.94397759,48.6022409,39.81512605
BOOTH LAKE ALASKA AK US,AK,57.2678,-154.565,38.68560606,49.51893939,44.35227273
UNDERWOOD CALIFORNIA CA US,CA,40.7219,-123.4953,44.92307692,71.36182336,55.89458689
SNAKE RIVER IDAHO ID US,ID,45.0997,-116.7369,43.60614525,60.20670391,51.03631285
SADDLEBACK BUTTE CALIFORNIA CA US,CA,34.6847,-117.8208,46.25418994,81.2150838,64.03631285
MEDICINE LAKE MONTANA MT US,MT,48.49,-104.4761,29.80362538,57.0755287,43.61933535
CATTLE CAMP NEVADA NV US,NV,38.9036,-114.8142,30.82960894,62.29888268,46.50558659
WHITTIER HILLS CALIFORNIA CA US,CA,33.9839,-118.01,57.42816901,79.94084507,66.96056338
Lamoille NUMBER 3 NV US,NV,40.65,-115.38,34.20391061,54.37988827,43.45810056
MASON TEXAS TX US,TX,30.7358,-99.1861,55.15363128,79.16480447,66.7122905
Tony Grove Lake UT US,UT,41.9,-111.63,34.34636872,50.36312849,41.23743017
SILVER HILL ARKANSAS AR US,AR,35.97,-92.7458,48.76256983,72.13128492,59.8547486
WITHERBEE SOUTH CAROLINA SC US,SC,33.1597,-79.8306,56.2,77.60895522,65.71641791
CHIRICAHUA ARIZONA AZ US,AZ,32,-109.35,48.7877095,73.34916201,60.40223464
Beartown CO US,CO,37.71,-107.51,24.97765363,46.62011173,34.51396648
Snider Basin WY US,WY,42.49,-110.53,24.24860335,51.63128492,38.51117318
CURRANT CREEK NEVADA NV US,NV,38.7586,-115.4128,43.7122905,66.7122905,55.17877095
Blacktail Mtn MT US,MT,47.98,-114.35,36.85195531,51.29608939,43.34078212
Pinto Rock WA US,WA,46.32,-121.94,38.81564246,52.53351955,44.94413408
LITTLE VALLEY NEVADA NV US,NV,39.2444,-119.8808,31.01466276,60.74486804,46.36363636
CLARKSVILLE OUTLAW AIRPORT TN US,TN,36.62389,-87.41944,48.30446927,69.40502793,58.8603352
DIABLO GRANDE CALIFORNIA CA US,CA,37.3292,-121.2939,53.82960894,72.46648045,62.77374302
SANTA FE DAM CALIFORNIA CA US,CA,34.1208,-117.9458,58.17877095,85.11452514,70.11452514
Hozomeen Camp WA US,WA,48.98,-121.08,42.47486034,58.73463687,49.17039106
Bear Trap Meadow WY US,WY,43.89,-107.06,31.60055866,49.44413408,39.60893855
PITTSBURGH ASOS PA US,PA,40.4846,-80.2144,42.97765363,61.97486034,52.62849162
TEXARKANA TEXAS TX US,TX,33.3739,-94.0456,52.3575419,75.93575419,63.61731844
CAMILLA GEORGIA GA US,GA,31.2142,-84.2364,58.49441341,79.65642458,68.2122905
KIAMICHI OKLAHOMA OK US,OK,34.7558,-94.9831,51.83428571,70.48571429,60.49142857
Lasal Mountain UT US,UT,38.48,-109.27,32.81564246,51.58938547,41.00558659
BARROW W POST W ROGERS AIRPORT AK US,AK,71.2834,-156.7815,8.810055866,18.96089385,14.11731844
Lookout Mountain NM US,NM,33.36,-107.83,43.01840491,61.03680982,50.89263804
ESCURE WASHINGTON WA US,WA,47.0378,-117.9472,43.15642458,65.5027933,54.29050279
TANBARK CALIFORNIA CA US,CA,34.2069,-117.7606,54.88268156,74.10893855,63.88268156
HANCOCK MISSISSIPPI MS US,MS,30.6153,-89.4133,58.28212291,80.3575419,68.10893855
FORT LAUDERDALE HOLLYWOOD INTERNATIONAL AIRPORT FL US,FL,26.0719,-80.1536,72.94692737,84.60055866,78.21787709
Porcupine MT US,MT,46.11,-110.47,34.06424581,53.06145251,42.22346369
GREAT DIVIDE COLORADO CO US,CO,40.7578,-107.8533,35.88826816,57.20670391,45.81843575
HOMER ALASKA AK US,AK,59.7458,-151.2083,34.12569832,46.98324022,40.44972067
High Ridge OR US,OR,45.7,-118.11,37.76536313,53.15921788,44.70111732
PINNACLES SOUTH DAKOTA SD US,SD,43.8822,-102.2042,39.7535014,59.77591036,49.66666667
Dill s Camp UT US,UT,39.05,-111.47,33.18435754,53.45530726,41.66759777
HAKALAU HAWAII HI US,HI,19.8211,-155.3306,44.84078212,64.68156425,54.45251397
Bostetter RANGER STATION ID US,ID,42.16,-114.19,35.20670391,52.04469274,42.89944134
MF Nooksack WA US,WA,48.82,-121.93,38.08123249,48.25770308,43.01960784
DEAD INDIAN RIDGE IDAHO ID US,ID,44.3256,-117.1678,45.63407821,61.06424581,53.12849162
Vacas Locas NM US,NM,36.03,-106.81,32.84357542,52.09497207,41.80726257
SCHOOL HOUSE CALIFORNIA CA US,CA,41.1383,-123.9056,48.43296089,61.30167598,54.49162011
Park Creek Ridge WA US,WA,48.44,-120.92,40.46090535,55.5308642,46.88065844
PORT COLUMBUS INTERNATIONAL AIRPORT OH US,OH,39.9942,-82.8767,43.67597765,62.54469274,53.07541899
CARPENTER RIDGE COLORADO CO US,CO,38.4594,-109.0469,37.09776536,57.01955307,45.79888268
Porphyry Creek CO US,CO,38.49,-106.34,24.80337079,45.6488764,34.28370787
Weminuche Creek CO US,CO,37.52,-107.32,29.97765363,49.01675978,38.04469274
Shell Creek WY US,WY,44.5,-107.43,25.28212291,43.05865922,33.89106145
WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,VA,38.9408,-77.4636,45.19273743,66.11731844,55.77094972
Barker Lakes MT US,MT,46.1,-113.13,28.67877095,47.3603352,37.20391061
TEMESCAL LPF CALIFORNIA CA US,CA,34.4806,-118.7556,52.00558659,79.63687151,64.82122905
HEWINTA UTAH UT US,UT,40.9528,-110.4806,21.53910615,50.37430168,35.99162011
Butte CO US,CO,38.89,-106.95,31.31284916,49.25139665,39.11173184
MAKUA VALLEY HAWAII HI US,HI,21.5261,-158.2042,68.51396648,81.87988827,74.18435754
Rubicon NUMBER 2 CA US,CA,39,-120.13,39.00837989,54.12011173,45.43296089
GULFPORT BILOXI AIRPORT MS US,MS,30.4119,-89.0808,60.63687151,78.04189944,69.12849162
LODGEPOLE IDAHO ID US,ID,45.3786,-115.1872,28.39385475,55.56145251,41.87430168
HAMPDEN NORTH DAKOTA ND US,ND,48.5281,-98.6236,30.06722689,51.17366947,40.52661064
LOS BANOS CALIFORNIA CA US,CA,37.0547,-121.0531,54.88547486,76.13407821,64.45810056
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,AK,55.0389,-131.5787,43.07541899,54.86871508,48.88826816
DEL VALLE CALIFORNIA CA US,CA,34.4311,-118.6828,54.0698324,80.27653631,66.05027933
GLEASON MONTANA MT US,MT,47.8678,-112.6681,32.33519553,54.72067039,44.02234637
MONTGOMERY AIRPORT AL US,AL,32.2997,-86.4075,56.75,78.57303371,66.99157303
Reynolds Creek ID US,ID,43.29,-116.85,40.17318436,56.83519553,48.45251397
SALTER COLORADO CO US,CO,37.6511,-108.5364,32.53631285,56.02793296,44.01396648
CHITNA ALASKA AK US,AK,61.5319,-144.4397,23.31843575,43.73463687,33.4273743
HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,CT,41.9381,-72.6825,40.26536313,62.00558659,51.29329609
UMATILLA NWR OREGON OR US,OR,45.9167,-119.5667,43.75698324,68.81284916,56.17597765
Kendall RANGER STATION WY US,WY,43.25,-110.02,23.94692737,51.68715084,36.74860335
NORFOLK KARL STEFAN MEMORIAL AIRPORT NE US,NE,41.9855,-97.4352,39.51675978,62.75139665,51.27374302
AUSTIN BERGSTROM INTERNATIONAL AIRPORT TX US,TX,30.1831,-97.6799,56.12011173,79.06703911,67.30446927
CUCHARA COLORADO CO US,CO,37.0969,-104.9214,36.7877095,61.81564246,47.93854749
HUNTSVILLE TEXAS TX US,TX,30.45,-95.4,59.7150838,77.55027933,68.24301676
FLAGSTAFF ARIZONA AZ US,AZ,35.145,-111.675,32.82960894,62.54189944,47.73184358
TEPEE POINT MONTANA MT US,MT,45.9347,-113.7383,34.44134078,51.95251397,42.77374302
CINNAMON OREGON OR US,OR,43.3208,-122.1067,35.51396648,60.67597765,46.88826816
Nez Perce Camp MT US,MT,45.73,-114.48,31.0698324,54.77094972,41.48324022
Usu Doc Daniel UT US,UT,41.86,-111.51,32.0027933,48.93575419,39.36592179
PTA KIPUKA ALALA HAWAII HI US,HI,19.6669,-155.7078,48.65083799,71.27094972,59.67039106
Soldier Park WY US,WY,44.35,-107.01,27.50837989,49.75698324,38.44972067
BUDE MISSISSIPPI MS US,MS,31.4106,-90.8467,57.69832402,78.65642458,67.07541899
Casper Mtn. WY US,WY,42.73,-106.32,30.96036585,58.98780488,40.02439024
LINDEN TEXAS TX US,TX,33,-94.8,54.97206704,76.49162011,65.13128492
Secesh Summit ID US,ID,45.19,-115.97,32.05027933,50.8575419,41.48324022
Emery Creek MT US,MT,48.43,-113.94,31.19273743,54.82681564,42.36312849
ALABASTER SHELBY CO AIRPORT AL US,AL,33.17833,-86.78167,55.36797753,74.91011236,64.21348315
Lone Pine WA US,WA,46.27,-121.96,40.16201117,51.3575419,45.34357542
Cascade Summit OR US,OR,43.59,-122.06,36.09217877,55.48603352,44.46368715
Elk Butte ID US,ID,46.84,-116.12,37.64145658,50.42577031,43.03081232
STONYKILL NEW YORK NY US,NY,41.5,-73.9,40.24581006,62.36312849,51.59497207
PIKE CO LOOKOUT CALIFORNIA CA US,CA,39.475,-121.2025,51.53910615,67.63128492,58.81284916
Granite Crk AK US,AK,63.94,-145.4,18.60968661,42.00854701,30.57549858
NORTH COVE PINNACLE N. CAROLIN NC US,NC,35.8167,-81.9372,48.03631285,68.7877095,56.90223464
ALBANY INTERNATIONAL AIRPORT NY US,NY,42.7431,-73.8092,39.34357542,59.75698324,49.80446927
BIG ROCK CALIFORNIA CA US,CA,38.0394,-122.57,51.93854749,68.88826816,59.30726257
Blazed Alder OR US,OR,45.43,-121.86,41.58659218,54.9301676,47.26256983
GRAYBACK WASHINGTON WA US,WA,45.9917,-121.0833,42.33048433,56.77777778,48.94871795
BIG DELTA AIRPORT AK US,AK,63.9944,-145.7214,23.17039106,39.37150838,31.75977654
Garden City Summit UT US,UT,41.92,-111.47,28.94692737,52.85195531,39.53072626
ANAHUAC NWR TEXAS TX US,TX,29.6692,-94.4383,61.41899441,77.82681564,69.08100559
QUARTZ HILL CALIFORNIA CA US,CA,41.5992,-122.9336,45.29050279,65.7877095,54.20391061
LAKE CHARLES REGIONAL AIRPORT LA US,LA,30.12472,-93.22833,60.51955307,79.00837989,69.06145251
Strawberry OR US,OR,42.13,-120.84,36.86871508,58.54189944,46.62290503
DOE LAKE MICHIGAN MI US,MI,46.2536,-86.7142,28.00847458,52.01694915,40.83333333
SASABE ARIZONA AZ US,AZ,31.6908,-111.45,48.43296089,80.77094972,64.34916201
Monument Creek AK US,AK,65.08,-145.87,20.62040816,42.96326531,32.18367347
CRAB ORCHARD ILLINOIS IL US,IL,37.6792,-89.0028,46.5,67.98603352,57.2150838
Wesner Springs NM US,NM,35.78,-105.54,30.86554622,47.04201681,37.87955182
Parker Peak WY US,WY,44.73,-109.91,26.80167598,46.47486034,35.15363128
ISABELLA MINNESOTA MN US,MN,47.6303,-91.4083,30.18768328,49.96774194,40.11730205
OAK CREEK CALIFORNIA CA US,CA,36.8425,-118.2594,50.6396648,71.70949721,60.69832402
Ripple Creek CO US,CO,40.11,-107.29,28.4789916,46.87955182,36.2745098
ATHENS TEXAS TX US,TX,32.2211,-95.7661,57.65921788,76.99441341,66.70670391
JACKSON CO NORTH CAROLINA NC US,NC,35.3167,-82.2,48.0057971,70.85217391,58.17101449
MENDOCINO PASS CALIFORNIA CA US,CA,39.8075,-122.945,45.0027933,61.66480447,52.37709497
DENT IDAHO ID US,ID,46.6217,-116.2183,43.41620112,65.27374302,53.15921788
Sheep Mtn. ID US,ID,43.21,-111.69,34.20949721,53.83519553,43.38826816
RINCON ARIZONA AZ US,AZ,32.2056,-110.5481,43.05763689,61.19884726,50.82132565
BENTON CALIFORNIA CA US,CA,37.8431,-118.4778,36.25698324,69.43854749,52.98603352
Clackamas Lake OR US,OR,45.1,-121.75,35.41408451,58.05633803,45.94647887
Badger Pass MT US,MT,48.13,-113.02,30.68156425,47.93296089,38.42458101
Battle Mountain WY US,WY,41.05,-107.27,31.75977654,55.74581006,43.03631285
DALLAS GEORGIA GA US,GA,33.8333,-84.74,50.74431818,72.97159091,61.46022727
Baker Butte AZ US,AZ,34.46,-111.41,44.05865922,61.82402235,51.52793296
Rocky Boy MT US,MT,48.17,-109.65,31.01117318,54.5726257,43.05307263
HUNTER MOUNTAIN CALIFORNIA CA US,CA,36.5625,-117.4736,41.43820225,63.24157303,52.54494382
WAUSAU MISSISSIPPI MS US,MS,31.5242,-88.8889,56.72625698,78.65083799,66.81005587
PINE CREEK IDAHO ID US,ID,44.25,-116.18,40.44692737,58.06424581,48.03631285
BRAZORIA NWR TEXAS TX US,TX,29.1417,-95.2917,61.94134078,78.74581006,69.79608939
Clear Lake OR US,OR,45.19,-121.69,38.69273743,54.26256983,46.4301676
CHUCHUPATE CALIFORNIA CA US,CA,34.8083,-119.0125,33.76256983,68.59217877,51.04748603
Oak Creek UT US,UT,39.35,-112.33,41.27653631,55.24581006,47.80446927
BRIONES CALIFORNIA CA US,CA,37.9442,-122.1178,50.81843575,69.47486034,58.93575419
Thaynes Canyon UT US,UT,40.62,-111.53,34.44972067,49.85195531,41.08379888
COOSKIE MOUNTAIN CALIFORNIA CA US,CA,40.2569,-124.2661,48.83519553,63.44972067,55.42458101
ARBUCKLE BASIN CALIFORNIA CA US,CA,40.3983,-122.8333,54.28212291,70.94692737,62.21787709
SANTA MARIA PUBLIC AIRPORT CA US,CA,34.8994,-120.4486,50.32960894,74.22346369,60.63687151
LITTLE MCCOY CREEK OREGON OR US,OR,42.7081,-118.51,43.92112676,61.85633803,52.63098592
MILL CREEK ANF CALIFORNIA CA US,CA,34.3903,-118.0825,51.0027933,66.66201117,58.15921788
DALHART FAA AIRPORT TX US,TX,36.0167,-102.55,43.42696629,72.33707865,57.1011236
ASHEVILLE AIRPORT NC US,NC,35.43194,-82.5375,47.56703911,68.50837989,57.32402235
AGNESS OREGON OR US,OR,42.5522,-124.0578,46.7849162,70.87430168,57.06145251
QUINCY RD CALIFORNIA CA US,CA,39.9733,-120.9419,37.63407821,73.43296089,53.32122905
Elk Peak MT US,MT,46.48,-110.71,31.7150838,47.88547486,39.48324022
Cougar Mountain WA US,WA,47.28,-121.67,41.44972067,52.42458101,46.47765363
EVANGELINE GARDNER LOUISIANA LA US,LA,31.185,-92.6314,57.24581006,78.29329609,66.91620112
CHEOAH NORTH CAROLINA NC US,NC,35.3333,-83.8167,46.90502793,71.30446927,57.60893855
WACO REGIONAL AIRPORT TX US,TX,31.61889,-97.22833,56.30726257,77.94134078,66.7122905
Easy Pass WA US,WA,48.86,-121.44,36.33240223,47.96927374,41.35195531
LINDBERGH HILL ARIZONA AZ US,AZ,36.2858,-112.0794,33.70949721,56.77374302,44.1424581
BURLINGTON WEATHER SERVICE OFFICE AIRPORT VT US,VT,44.4683,-73.1499,37.27374302,56.96648045,47.46927374
Lily Lake UT US,UT,40.86,-110.8,27.6452514,50.38547486,39.07821229
Slug Creek Divide ID US,ID,42.56,-111.3,29.91340782,55.79888268,41.44692737
GREER ARIZONA AZ US,AZ,34.06,-109.45,35.54189944,60.14804469,47.19553073
LOST HORSE CALIFORNIA CA US,CA,34.0178,-116.1878,47.8603352,73.01955307,61.65921788
Lone Mountain MT US,MT,45.27,-111.43,29.53351955,48.30726257,37.67039106
TALLAHASSEE REGIONAL AIRPORT FL US,FL,30.39306,-84.35333,60.9301676,82.41061453,70.77653631
HAYSTACK OREGON OR US,OR,44.4503,-121.13,41.2849162,63.2849162,51.98882682
NASHVILLE INTERNATIONAL AIRPORT TN US,TN,36.11889,-86.68917,50.72346369,71.60335196,61.01675978
FIVE MILE CALIFORNIA CA US,CA,35.8717,-117.9183,56.63687151,75.36871508,65.13407821
GREENWOOD LEFLORE AIRPORT MS US,MS,33.4963,-90.0866,54.4028169,76.13239437,64.8
SAN JUAN L M MARIN INTERNATIONAL AIRPORT US,,18.4325,-66.01083,74.29139073,86.21854305,79.50993377
SUNKHAZE MEADOWS MAINE ME US,ME,44.9031,-68.64,31.20949721,55.55865922,43.65363128
VILLAGE CREEK OREGON OR US,OR,44.2525,-123.4639,45.66759777,65.07821229,54.03351955
Bird Creek NV US,NV,39.46,-114.65,36.67039106,58.20949721,46.99162011
Rice Park NM US,NM,35.23,-108.27,35.1452514,58.49162011,45.51955307
Heber AZ US,AZ,34.31,-110.75,41.64705882,60.40056022,49.77310924
OHIO GULCH IDAHO ID US,ID,43.6008,-114.3158,33.0027933,57.41620112,44.56703911
WEST PALM BEACH INTERNATIONAL AIRPORT FL US,FL,26.6847,-80.0994,71.07541899,84.95251397,77.59776536
Swan Lake Mtn OR US,OR,42.41,-121.68,37.40140845,55.4084507,45.72887324
HASTINGS CALIFORNIA CA US,CA,36.3886,-121.5517,48.72905028,72.25139665,59.41620112
MISSOULA FTS MONTANA MT US,MT,46.85,-114.05,35.55307263,60.45530726,47.1452514
Hams Fork WY US,WY,42.15,-110.68,28.73184358,53.67877095,39.97206704
LUFKIN TEXAS TX US,TX,31.3131,-94.8261,57.15921788,78.42458101,67.04189944
PLAINS MONTANA MT US,MT,47.45,-114.8667,36.65083799,63.76536313,49.77374302
MOUNTAIN HOME IDAHO ID US,ID,43.0283,-115.87,40.57821229,66.98324022,53.58379888
BLACK HILLS ARIZONA AZ US,AZ,33.0867,-109.9506,54.98882682,79.52513966,67.05586592
Lick Creek MT US,MT,45.5,-110.97,30.10055866,52.68156425,40.8603352
LOUISVILLE INTERNATIONAL AIRPORT KY US,KY,38.1811,-85.7391,49.8575419,68.44972067,58.93854749
BLUE PARK COLORADO CO US,CO,37.7978,-106.7792,22.88547486,50.60614525,36.33240223
Rabbit Ears CO US,CO,40.37,-106.74,24.03398058,75.41747573,39.65533981
SHERBURNE NEW YORK NY US,NY,42.7,-75.5,33.90502793,58.34078212,46.22067039
CHICKEN ALASKA AK US,AK,64.06,-141.9294,16.23463687,36.82122905,26.29050279
STAG MOUNTAIN NEVADA NV US,NV,41.5178,-115.3928,35.89106145,57,46.25698324
Summit Creek AK US,AK,60.62,-149.53,27.06798867,44.78470255,35.82719547
SAGINAW MINNESOTA MN US,MN,46.8436,-92.4617,32.5,51.87430168,42.43575419
Jakes Creek NV US,NV,41.57,-115.03,33.92696629,54.60393258,43.96910112
GRAPHITE LAKE ALASKA AK US,AK,67.0333,-143.2833,25.62264151,41.47169811,33.57358491
FLATTOP MOUNTAIN CLEVELAND 1 UT US,UT,39.3375,-110.6,43.46089385,63.93575419,52.9972067
KANE SPRINGS NEVADA NV US,NV,37.2506,-114.7075,56.55865922,71.77374302,63.97206704
PAGO PAGO WEATHER SERVICE OFFICE AIRPORT US,,-14.33056,-170.71361,77.40502793,85.43854749,81.09776536
WAGONTIRE OREGON OR US,OR,43.34,-119.8814,37.4972067,53.60893855,45.13407821
FIGUEROA CALIFORNIA CA US,CA,34.7331,-120.0067,55.40223464,72.35195531,62.79608939
Kachemak Creek AK US,AK,59.73,-150.66,31.898017,44.37393768,38.02266289
Farmington UT US,UT,40.99,-111.82,34.91899441,51.35195531,42.86312849
PARIA POINT ARIZONA AZ US,AZ,36.7278,-111.8219,42.36871508,62.73743017,51.59776536
BURRO HILL WYOMING WY US,WY,43.8397,-110.3708,26.68715084,52.03351955,38.83519553
Island Park ID US,ID,44.42,-111.39,27.51955307,55.2877095,40.22067039
DOUGLAS WASHINGTON WA US,WA,47.62,-119.8983,42.47598253,63.86462882,53.20960699
RICE VALLEY CALIFORNIA CA US,CA,34.0608,-114.7322,60.30167598,88.8575419,74.76815642
EL CARISO CALIFORNIA CA US,CA,33.6472,-117.4111,55.8603352,77.45251397,64.88826816
JUANITA LAKE CALIFORNIA CA US,CA,41.7861,-122.0056,40.29329609,64.15083799,50.51955307
Coldfoot AK US,AK,67.25,-150.18,16.54,36.16,26.48571429
Spur Park MT US,MT,46.78,-110.62,28.58100559,45.65642458,36.17597765
TULSA INTERNATIONAL AIRPORT OK US,OK,36.1994,-95.8872,51.0027933,72.18715084,61.61452514
LITTLE BLACK ALASKA AK US,AK,66.0914,-143.3672,21.10614525,35.80726257,28.49441341
Snow Mountain OR US,OR,43.95,-119.54,34.40896359,52.82072829,43.58823529
Mt. Ryan AK US,AK,65.25,-146.15,23.81232493,34.96358543,29.20728291
FANCHER CREEK CALIFORNIA CA US,CA,36.8839,-119.4658,57.43296089,77.99162011,67.30167598
